    0	   866.1	   211.4	   250.2	   233.4	   171.1
    1	   869.3	   212.4	   251.3	   233.8	   171.7
    2	   870.9	   212.2	   252.8	   234.2	   171.8
    3	   871.9	   213.0	   254.2	   235.2	   169.5
    4	   876.0	   212.8	   254.7	   235.7	   172.7
    5	   874.8	   212.5	   255.8	   236.8	   169.7
    6	   879.4	   213.1	   255.6	   238.5	   172.2
    7	   883.5	   213.7	   255.8	   240.1	   173.8
    8	   881.7	   212.4	   255.7	   241.0	   172.5
    9	   885.5	   213.2	   255.6	   243.5	   173.2
   10	   887.6	   212.1	   256.4	   244.2	   174.9
   11	   889.2	   212.6	   256.1	   244.9	   175.6
   12	   894.7	   214.2	   256.8	   245.8	   177.8
   13	   892.9	   213.3	   256.4	   246.9	   176.3
   14	   897.1	   214.8	   256.7	   247.3	   178.3
   15	   897.2	   215.3	   256.1	   247.4	   178.4
   16	   896.7	   214.4	   256.5	   247.9	   177.9
   17	   897.1	   213.5	   257.2	   248.2	   178.1
   18	   899.4	   213.8	   257.5	   248.8	   179.4
   19	   902.1	   215.7	   257.2	   249.1	   180.1
   20	   905.8	   214.1	   257.0	   249.8	   184.9
   21	   907.1	   214.5	   258.4	   249.8	   184.4
   22	   903.2	   213.1	   258.6	   250.5	   181.0
   23	   906.2	   215.7	   259.4	   250.9	   180.2
   24	   907.7	   214.5	   260.2	   251.3	   181.7
   25	   909.4	   213.5	   260.1	   252.0	   183.8
   26	   910.7	   215.6	   260.6	   252.5	   182.0
   27	   910.8	   212.4	   261.0	   252.8	   184.5
   28	   910.5	   214.2	   261.6	   253.2	   181.6
   29	   911.2	   213.9	   261.9	   253.7	   181.6
   30	   909.7	   210.8	   262.1	   253.8	   182.9
   31	   912.7	   213.9	   262.0	   254.0	   182.8
   32	   911.0	   210.7	   262.1	   254.4	   183.7
   33	   915.0	   211.9	   262.4	   254.4	   186.3
   34	   912.9	   211.3	   262.4	   254.8	   184.4
   35	   910.0	   212.9	   262.9	   254.9	   179.4
   36	   908.9	   210.3	   263.1	   254.6	   180.8
   37	   910.8	   209.3	   262.9	   255.0	   183.5
   38	   913.5	   211.2	   263.3	   254.6	   184.3
   39	   911.0	   209.0	   263.2	   254.5	   184.4
   40	   913.5	   209.8	   263.7	   255.2	   184.8
   41	   913.1	   210.1	   263.6	   255.0	   184.4
   42	   917.9	   211.9	   263.7	   255.1	   187.2
   43	   913.5	   208.8	   263.8	   255.7	   185.2
   44	   915.8	   211.8	   263.5	   255.5	   185.0
   45	   910.1	   210.2	   263.0	   255.7	   181.3
   46	   906.3	   208.1	   263.3	   255.2	   179.7
   47	   914.7	   211.6	   263.1	   255.1	   185.0
   48	   910.2	   209.6	   263.1	   254.9	   182.6
   49	   912.7	   212.7	   262.6	   255.1	   182.3
   50	   911.4	   210.2	   262.7	   254.0	   184.5
   51	   910.5	   211.5	   262.8	   254.1	   182.1
   52	   910.5	   211.2	   262.2	   254.5	   182.7
   53	   907.2	   209.2	   261.8	   253.9	   182.2
   54	   909.1	   211.1	   261.0	   253.6	   183.4
   55	   905.5	   209.2	   261.1	   253.0	   182.2
   56	   905.4	   210.9	   260.6	   252.4	   181.5
   57	   903.7	   210.3	   259.5	   252.2	   181.6
   58	   903.6	   209.7	   259.3	   251.9	   182.7
   59	   898.3	   208.6	   258.1	   250.8	   180.8
   60	   895.7	   206.7	   257.9	   250.8	   180.2
   61	   894.5	   206.3	   256.4	   250.0	   181.7
   62	   893.7	   206.1	   255.8	   250.2	   181.6
   63	   890.3	   204.6	   255.3	   249.5	   181.0
   64	   885.0	   202.6	   253.4	   249.0	   180.0
   65	   887.3	   202.4	   252.8	   248.6	   183.6
   66	   883.6	   202.6	   250.7	   246.9	   183.3
   67	   879.5	   201.0	   250.4	   245.8	   182.4
   68	   876.9	   202.1	   249.1	   244.9	   180.9
   69	   874.3	   201.2	   247.7	   244.1	   181.3
   70	   871.8	   200.7	   246.9	   242.8	   181.3
   71	   868.1	   198.5	   245.9	   242.4	   181.3
   72	   867.9	   199.5	   245.1	   241.1	   182.2
   73	   862.9	   198.7	   243.8	   240.0	   180.5
   74	   860.3	   197.9	   243.1	   238.7	   180.7
   75	   859.3	   198.3	   241.8	   238.4	   180.9
   76	   855.3	   195.8	   241.2	   238.2	   180.1
   77	   853.4	   195.5	   240.1	   238.1	   179.7
   78	   851.5	   194.4	   239.6	   237.1	   180.4
   79	   846.7	   191.9	   237.7	   236.4	   180.7
   80	   845.5	   192.7	   237.0	   235.6	   180.2
   81	   841.3	   191.1	   236.7	   235.1	   178.3
   82	   839.7	   190.9	   235.1	   234.8	   179.0
   83	   838.2	   192.4	   234.7	   234.1	   177.1
   84	   834.3	   190.1	   233.1	   233.2	   177.9
   85	   831.9	   190.3	   232.6	   232.8	   176.2
   86	   829.7	   190.3	   231.3	   231.7	   176.3
   87	   830.5	   189.6	   231.7	   231.8	   177.3
   88	   828.4	   188.1	   230.1	   231.0	   179.3
   89	   826.6	   189.3	   229.9	   231.0	   176.4
   90	   822.7	   188.7	   229.0	   230.5	   174.5
   91	   821.4	   188.4	   228.5	   229.7	   174.8
   92	   821.2	   188.0	   229.3	   229.1	   174.7
   93	   821.7	   188.6	   228.8	   228.7	   175.7
   94	   820.1	   187.5	   229.6	   228.2	   174.8
   95	   818.6	   189.0	   228.8	   227.9	   172.9
   96	   820.0	   190.6	   229.4	   226.9	   173.1
   97	   820.4	   191.7	   229.9	   226.4	   172.4
   98	   820.7	   193.2	   230.4	   225.5	   171.6
   99	   824.6	   193.8	   231.1	   225.7	   173.9
  100	   824.1	   195.5	   232.3	   225.7	   170.6
  101	   822.4	   195.7	   231.9	   224.5	   170.3
  102	   823.4	   197.0	   232.6	   224.8	   169.0
  103	   825.9	   197.4	   234.4	   224.6	   169.5
  104	   832.2	   199.8	   235.5	   225.1	   171.7
  105	   833.3	   201.3	   237.0	   224.9	   170.1
  106	   837.5	   203.1	   238.2	   225.6	   170.6
  107	   844.5	   203.4	   240.3	   227.0	   173.7
  108	   852.3	   205.1	   242.4	   227.7	   177.1
  109	   851.5	   203.3	   243.9	   228.3	   175.9
  110	   854.1	   203.6	   246.3	   229.5	   174.7
  111	   854.0	   204.5	   247.0	   229.9	   172.6
  112	   861.9	   206.0	   248.7	   231.3	   175.9
  113	   859.6	   205.6	   250.9	   232.9	   170.2
  114	   862.2	   207.3	   251.8	   234.5	   168.6
  115	   869.1	   208.1	   253.0	   236.5	   171.6
  116	   880.9	   210.0	   254.0	   239.3	   177.6
  117	   885.4	   210.1	   255.6	   241.3	   178.5
  118	   889.1	   211.1	   255.9	   243.1	   179.1
  119	   895.9	   212.5	   256.8	   244.7	   181.9
  120	   894.0	   213.0	   257.5	   246.4	   177.2
  121	   901.5	   213.2	   258.3	   247.5	   182.6
  122	   901.0	   211.6	   258.8	   249.1	   181.5
  123	   902.1	   212.1	   259.3	   249.7	   181.1
  124	   905.5	   212.3	   258.2	   250.5	   184.5
  125	   904.2	   213.8	   258.7	   250.6	   181.0
