    0	   864.9	   188.9	   250.3	   250.3	   175.5
    1	   869.5	   188.9	   253.3	   251.1	   176.1
    2	   874.0	   189.3	   254.5	   253.7	   176.5
    3	   879.1	   189.1	   257.0	   254.7	   178.3
    4	   883.4	   189.1	   257.8	   255.5	   180.9
    5	   885.7	   189.8	   258.7	   256.0	   181.2
    6	   888.0	   189.5	   258.0	   258.8	   181.8
    7	   890.9	   191.0	   259.1	   258.5	   182.3
    8	   892.7	   190.6	   258.7	   261.4	   182.1
    9	   892.2	   191.2	   258.4	   261.0	   181.7
   10	   890.2	   189.6	   258.2	   260.5	   181.9
   11	   890.9	   188.9	   258.0	   261.9	   182.1
   12	   888.9	   188.1	   256.8	   261.6	   182.5
   13	   889.6	   189.7	   256.9	   261.1	   181.9
   14	   888.5	   188.7	   256.9	   261.3	   181.6
   15	   887.8	   189.0	   255.4	   261.6	   181.8
   16	   891.7	   190.0	   256.7	   262.8	   182.2
   17	   890.2	   189.6	   256.2	   262.3	   182.0
   18	   889.8	   189.5	   255.9	   262.0	   182.5
   19	   891.4	   189.8	   256.6	   262.4	   182.6
   20	   891.5	   189.8	   257.0	   262.5	   182.3
   21	   893.3	   189.9	   257.9	   263.3	   182.1
   22	   894.8	   190.4	   257.5	   263.4	   183.5
   23	   896.6	   189.5	   258.5	   264.3	   184.3
   24	   901.0	   192.9	   259.5	   264.1	   184.5
   25	   905.2	   193.4	   261.1	   265.1	   185.7
   26	   907.7	   193.8	   262.3	   265.5	   186.1
   27	   904.8	   192.9	   260.5	   265.9	   185.5
   28	   907.4	   193.0	   262.5	   265.7	   186.1
   29	   909.3	   194.0	   263.9	   265.5	   185.9
   30	   910.7	   193.2	   264.0	   266.8	   186.6
   31	   912.3	   194.6	   264.0	   267.5	   186.2
   32	   911.8	   194.2	   264.3	   266.4	   186.9
   33	   914.1	   194.8	   264.4	   267.3	   187.6
   34	   913.6	   194.1	   264.9	   267.3	   187.2
   35	   916.1	   195.5	   265.7	   267.7	   187.2
   36	   915.3	   194.5	   265.6	   267.4	   187.7
   37	   916.6	   195.5	   265.9	   267.4	   187.7
   38	   917.1	   194.9	   266.3	   267.3	   188.6
   39	   916.2	   195.0	   265.6	   267.2	   188.4
   40	   917.5	   194.5	   267.0	   267.5	   188.4
   41	   918.1	   196.8	   266.1	   266.7	   188.4
   42	   917.4	   195.6	   265.5	   267.4	   188.9
   43	   917.8	   195.3	   265.5	   267.5	   189.5
   44	   918.1	   194.9	   265.5	   267.4	   190.2
   45	   919.7	   196.2	   265.5	   267.4	   190.6
   46	   919.2	   194.3	   265.8	   267.9	   191.2
   47	   921.3	   195.7	   266.4	   267.7	   191.6
   48	   919.5	   194.3	   265.2	   268.0	   192.1
   49	   916.3	   193.1	   264.0	   267.4	   191.8
   50	   916.8	   192.6	   264.0	   267.3	   193.0
